,ax,ay,az,gx,gy,gz,action
6033,-10.15,-1.97,2.58,79.84,111.91,314.0,shield
6034,-5.43,-5.36,0.04,111.74,88.35,-276.84,shield
6035,-1.75,-8.69,-2.17,60.93,17.03,-161.05,shield
6036,5.21,-12.21,-0.76,38.89,-20.37,-160.18,shield
6037,9.0,-14.51,-1.1,74.85,-64.07,-175.22,shield
6038,12.12,-13.86,-0.83,127.25,40.21,-263.37,shield
6039,14.79,-15.29,-2.99,86.6,-177.61,-208.84,shield
6040,20.32,-17.44,-5.85,111.09,77.44,300.74,shield
6041,9.73,-14.06,-4.83,78.4,-36.3,-323.83,shield
6042,12.67,-16.73,-3.53,35.0,-278.63,206.68,shield
6043,12.64,-16.38,-4.06,120.12,-24.88,199.18,shield
6044,7.69,-13.45,-4.9,80.08,14.06,204.16,shield
6045,7.05,-11.67,-4.21,-2.88,-76.78,133.06,shield
6046,5.19,-11.24,-2.41,-37.63,-126.7,83.06,shield
6047,6.18,-10.43,-2.09,-54.38,-309.3,30.47,shield
6048,5.97,-10.22,-1.33,-25.34,-159.48,-17.89,shield
6049,3.04,-9.31,-1.63,11.46,-51.83,-28.13,shield
6050,1.22,-9.16,-1.67,-1.67,-18.2,-13.76,shield
6051,0.81,-9.84,-1.49,2.24,-16.22,6.83,shield
6052,1.18,-9.97,-1.89,12.39,-15.53,14.98,shield
6053,1.18,-10.08,-2.12,10.49,-0.3,4.34,shield
6054,0.81,-10.09,-2.02,7.06,12.87,-1.06,shield
6055,7.35,-24.08,-6.29,-273.48,40.28,319.36,shield
6056,1.04,-16.36,-5.37,-228.03,16.38,-271.06,shield
6057,-0.88,-10.71,-3.93,-215.02,129.46,-206.37,shield
6058,-6.89,-5.4,1.9,-143.42,225.14,-177.85,shield
6059,-16.15,-1.17,3.74,-56.11,235.15,-178.98,shield
6060,-20.75,2.57,4.1,-19.15,164.67,-149.5,shield
6061,-16.95,7.79,6.5,-14.69,22.58,-69.17,shield
6062,-10.39,9.69,6.97,1.34,11.32,-13.79,shield
6063,-4.97,9.6,5.37,6.02,-28.32,2.91,shield
6064,-4.39,8.55,3.58,9.09,10.92,-6.72,shield
6065,-8.4,7.16,3.47,-2.47,-0.71,44.86,shield
6066,-8.78,3.98,5.95,43.52,5.34,76.39,shield
6067,-13.1,1.8,4.21,84.69,146.31,196.21,shield
6068,-10.15,-1.97,2.58,79.84,111.91,314.0,shield
6069,-5.43,-5.36,0.04,111.74,88.35,-276.84,shield
6070,-1.75,-8.69,-2.17,60.93,17.03,-161.05,shield
6071,5.21,-12.21,-0.76,38.89,-20.37,-160.18,shield
6072,9.0,-14.51,-1.1,74.85,-64.07,-175.22,shield
6073,12.12,-13.86,-0.83,127.25,40.21,-263.37,shield
6074,14.79,-15.29,-2.99,86.6,-177.61,-208.84,shield
6075,20.32,-17.44,-5.85,111.09,77.44,300.74,shield
6076,9.73,-14.06,-4.83,78.4,-36.3,-323.83,shield
6077,12.67,-16.73,-3.53,35.0,-278.63,206.68,shield
6078,12.64,-16.38,-4.06,120.12,-24.88,199.18,shield
6079,7.69,-13.45,-4.9,80.08,14.06,204.16,shield
6080,7.05,-11.67,-4.21,-2.88,-76.78,133.06,shield
6081,5.19,-11.24,-2.41,-37.63,-126.7,83.06,shield
6082,6.18,-10.43,-2.09,-54.38,-309.3,30.47,shield
6083,5.97,-10.22,-1.33,-25.34,-159.48,-17.89,shield
6084,3.04,-9.31,-1.63,11.46,-51.83,-28.13,shield
6085,1.22,-9.16,-1.67,-1.67,-18.2,-13.76,shield
6086,0.81,-9.84,-1.49,2.24,-16.22,6.83,shield
6087,1.18,-9.97,-1.89,12.39,-15.53,14.98,shield
6088,1.18,-10.08,-2.12,10.49,-0.3,4.34,shield
6089,0.81,-10.09,-2.02,7.06,12.87,-1.06,shield
6090,10.9,-30.44,-8.34,317.26,-81.68,298.59,shield
6091,7.67,-23.76,-8.4,319.71,-35.06,-263.26,shield
6092,-1.33,-14.08,-5.31,-264.59,124.49,-160.09,shield
6093,-4.4,-7.96,-3.85,-209.93,193.2,-141.68,shield
6094,-10.45,-3.89,2.36,-166.73,279.34,-118.43,shield
6095,-20.38,0.38,7.06,-103.46,191.34,-119.72,shield
6096,-20.76,2.66,10.01,-46.9,116.98,-63.45,shield
6097,-10.65,6.43,10.32,-25.31,15.45,-7.95,shield
6098,-3.07,7.61,10.09,-4.82,-2.04,-4.16,shield
6099,-3.19,8.25,7.46,11.82,-13.96,-9.56,shield
6100,-3.95,8.17,6.09,24.99,-10.78,-19.88,shield
6101,-4.3,7.9,4.8,22.2,43.73,0.45,shield
6102,-5.79,7.0,5.61,28.47,-6.14,19.1,shield
6103,-5.93,5.16,7.57,51.8,-8.85,49.04,shield
6104,-9.27,2.15,7.46,105.2,71.0,111.24,shield
6105,-10.99,0.51,4.63,156.3,23.17,204.92,shield
6106,-6.22,-3.49,2.16,174.46,29.31,323.95,shield
6107,-1.76,-6.4,-0.85,189.68,94.09,-241.42,shield
6108,1.43,-8.07,-4.15,168.45,50.66,-210.93,shield
6109,9.48,-8.98,-4.76,122.79,4.37,-211.27,shield
6110,10.66,-8.84,-3.09,85.36,29.61,-235.47,shield
6111,14.07,-11.77,-2.51,36.3,-55.36,-227.66,shield
6112,14.16,-12.53,-3.02,75.46,61.11,-315.91,shield
6113,14.76,-12.51,-2.57,78.87,-195.74,239.55,shield
6114,11.78,-13.4,-4.07,100.04,43.88,274.51,shield
6115,8.1,-13.53,-3.56,49.77,-174.77,236.13,shield
6116,9.73,-16.44,-5.3,84.67,-218.7,176.87,shield
6117,6.74,-13.33,-6.39,108.46,-174.78,128.39,shield
6118,6.56,-11.78,-5.71,79.18,-231.05,114.34,shield
6119,6.76,-12.16,-3.51,29.98,-145.85,93.26,shield
6120,5.44,-10.69,-3.67,29.75,-103.67,65.61,shield
6121,4.34,-9.94,-3.51,1.7,-60.1,41.88,shield
6122,3.86,-10.0,-2.79,-10.45,-15.39,17.53,shield
6123,2.09,-9.62,-2.22,-4.88,32.27,-5.38,shield
6124,0.61,-9.55,-1.63,-8.17,-0.73,-16.05,shield
6125,0.93,-21.44,-8.76,320.71,7.53,-273.53,shield
6126,-2.6,-15.74,-2.02,-294.15,87.97,-195.23,shield
6127,-9.45,-8.62,4.79,-210.16,196.79,-157.01,shield
6128,-18.4,-2.12,10.84,-88.58,259.25,-149.09,shield
6129,-23.41,1.77,12.99,-12.87,183.77,-108.86,shield
6130,-16.47,8.99,9.43,40.05,62.71,-30.91,shield
6131,-4.36,11.21,5.8,27.22,-15.51,7.21,shield
6132,-1.9,10.8,1.72,11.29,0.77,-10.22,shield
6133,-4.82,9.98,0.33,-21.24,-9.91,-13.61,shield
6134,-5.37,8.32,2.9,-30.27,24.2,-0.73,shield
6135,-6.06,7.32,4.67,-15.62,-3.09,14.29,shield
6136,-2.65,6.87,4.39,9.29,6.91,11.1,shield
6137,-5.11,6.81,5.14,27.13,1.38,14.34,shield
6138,-6.92,5.04,6.9,65.41,-9.3,25.6,shield
6139,-6.67,3.34,5.58,105.59,105.2,83.56,shield
6140,-10.69,1.52,2.98,149.82,159.61,213.54,shield
6141,-7.71,-1.85,2.41,123.22,140.89,-313.6,shield
6142,-5.01,-6.42,-1.0,121.21,77.24,-237.71,shield
6143,2.04,-9.59,-2.49,100.21,-14.6,-206.39,shield
6144,7.48,-11.84,-6.11,113.82,-36.54,-178.95,shield
6145,15.65,-12.87,-3.63,79.99,75.79,-168.28,shield
6146,13.11,-11.6,-6.01,100.62,1.0,-248.72,shield
6147,15.52,-13.34,-1.71,3.26,-24.08,-275.07,shield
6148,16.17,-14.62,-5.38,126.58,-71.05,316.79,shield
6149,11.65,-12.75,-1.47,51.31,-48.89,188.09,shield
6150,9.25,-15.56,-3.23,122.82,-76.26,241.82,shield
6151,8.7,-14.62,-4.56,120.67,-52.87,245.07,shield
6152,7.03,-10.82,-5.21,93.19,-73.43,80.71,shield
6153,4.63,-11.46,-2.8,-17.76,-122.33,102.1,shield
6154,4.67,-11.1,-2.49,-17.67,-125.07,75.33,shield
6155,4.98,-10.47,-2.19,-14.87,-101.58,42.72,shield
6156,3.86,-10.37,-1.97,-10.71,-54.17,4.65,shield
6157,2.49,-9.86,-1.76,-7.75,-26.1,-9.11,shield
6158,1.15,-9.77,-1.38,-11.07,-20.28,-12.52,shield
6159,0.71,-9.84,-1.04,-7.73,-36.02,-8.37,shield
6160,18.05,-31.27,-11.44,-326.25,-40.27,232.95,shield
6161,14.86,-27.23,-12.52,325.95,-77.2,279.8,shield
6162,8.86,-26.88,-9.88,325.14,32.67,-319.83,shield
6163,0.8,-19.78,-5.81,-285.02,50.96,-255.68,shield
6164,-4.16,-14.6,-0.61,-229.87,179.36,-201.98,shield
6165,-12.44,-6.08,3.18,-102.98,263.76,-196.7,shield
6166,-17.91,0.09,5.74,-72.01,216.44,-168.89,shield
6167,-22.46,3.07,5.85,-12.58,133.46,-129.49,shield
6168,-15.26,8.02,6.89,-2.53,45.27,-33.81,shield
6169,-5.89,11.21,6.09,-8.56,50.15,8.46,shield
6170,-5.12,9.94,4.23,7.88,9.36,-9.04,shield
6171,-5.48,9.18,2.09,6.18,7.75,-8.69,shield
6172,-5.9,8.35,2.18,0.44,9.67,4.92,shield
6173,-4.89,8.1,2.39,4.28,-12.62,13.26,shield
6174,-4.83,7.9,2.99,6.51,11.46,16.16,shield
6175,-4.94,7.11,3.78,14.69,-11.18,30.9,shield
6176,-6.15,6.91,3.31,40.05,1.61,45.3,shield
6177,-7.61,5.17,2.81,45.9,51.74,114.02,shield
6178,-5.42,2.88,3.0,56.32,112.86,191.89,shield
6179,-6.7,0.84,2.3,91.66,168.3,269.44,shield
6180,-4.53,-1.7,1.15,93.6,96.19,-318.49,shield
6181,-2.48,-4.45,-1.48,110.65,5.11,-269.97,shield
6182,5.17,-5.7,-3.13,110.11,-139.04,-234.42,shield
6183,9.17,-7.49,-3.23,123.95,21.48,-251.8,shield
6184,12.64,-7.3,-2.85,136.39,-35.6,-300.39,shield
6185,14.36,-8.65,-1.74,127.22,39.46,273.04,shield
6186,15.87,-9.07,-3.52,141.88,51.83,208.49,shield
6187,14.85,-8.91,-5.34,121.68,62.09,277.96,shield
6188,10.76,-10.42,-2.96,90.65,-73.7,212.99,shield
6189,10.96,-12.5,-2.76,86.15,-121.6,261.77,shield
6190,10.74,-14.65,-3.8,114.89,-52.96,192.35,shield
6191,6.92,-12.67,-4.88,128.19,-89.75,184.34,shield
6192,8.35,-11.61,-5.19,84.31,-128.51,185.85,shield
6193,9.03,-10.61,-4.2,9.9,-56.44,128.19,shield
6194,6.11,-10.57,-3.02,-22.98,26.38,66.28,shield
6195,15.72,-27.19,-26.76,217.31,127.86,-282.85,shield
6196,15.36,-31.69,-23.36,191.06,-5.99,299.44,shield
6197,11.05,-33.2,-16.86,227.55,65.61,296.62,shield
6198,8.55,-29.99,-12.0,315.25,60.06,302.46,shield
6199,9.36,-25.31,-7.34,320.18,65.66,-313.27,shield
6200,1.81,-20.86,-5.14,-246.02,84.34,-284.35,shield
6201,1.09,-14.75,-3.75,-238.54,91.14,-237.43,shield
6202,-6.44,-1.68,2.12,-65.96,257.2,-194.61,shield
6203,-17.84,3.23,4.11,-14.95,-287.92,-187.75,shield
6204,-23.45,4.88,2.52,-7.81,144.28,-149.3,shield
6205,-17.37,7.39,2.96,-24.24,4.5,-38.08,shield
6206,-6.5,9.6,6.03,-29.28,10.13,4.24,shield
6207,-4.61,8.79,5.05,12.46,-13.93,-8.3,shield
6208,-4.34,8.29,2.73,18.52,30.52,-22.61,shield
6209,-5.84,8.43,1.06,14.14,-6.16,-0.8,shield
6210,-6.1,7.78,1.82,11.82,8.83,21.27,shield
6211,-11.1,5.46,2.84,25.71,-13.21,58.67,shield
6212,-12.71,3.01,2.37,54.35,-33.57,135.78,shield
6213,-11.1,-0.57,2.14,42.31,34.79,250.87,shield
6214,-7.02,-4.43,1.6,60.87,-32.5,-311.51,shield
6215,-1.16,-7.46,0.23,74.3,-30.55,-251.97,shield
6216,5.34,-8.6,-1.69,117.94,-82.49,-212.06,shield
6217,8.61,-9.92,-2.59,110.26,59.94,-260.94,shield
6218,11.37,-7.48,-7.74,205.59,-148.2,-283.37,shield
6219,18.74,-7.89,-2.91,66.91,119.94,-260.92,shield
6220,10.03,-12.09,-4.34,118.7,-142.17,300.28,shield
6221,16.07,-12.94,-2.9,70.95,64.88,-303.73,shield
6222,13.05,-16.17,-5.15,149.79,-168.01,244.02,shield
6223,9.19,-14.95,-5.13,144.42,-148.03,193.0,shield
6224,10.04,-15.62,-6.4,154.84,-193.61,204.05,shield
6225,7.77,-13.6,-6.73,169.75,-74.66,162.47,shield
6226,5.73,-11.08,-6.47,122.14,-91.16,124.07,shield
6227,5.81,-10.14,-5.1,24.44,-68.97,119.24,shield
6228,5.29,-10.75,-3.61,-23.17,-38.77,96.39,shield
6229,4.45,-10.24,-2.77,-25.43,-9.21,50.7,shield
6230,20.06,-21.29,-25.77,245.65,207.42,-300.48,shield
6231,21.83,-27.33,-25.48,271.9,46.58,290.12,shield
6232,19.44,-35.83,-24.22,192.38,137.29,227.83,shield
6233,14.78,-39.39,-14.99,261.78,12.75,217.94,shield
6234,13.78,-31.68,-9.94,312.85,-23.07,249.91,shield
6235,11.9,-25.88,-7.98,326.28,14.25,307.83,shield
6236,3.22,-21.16,-6.09,-282.58,112.42,-286.32,shield
6237,-3.1,-14.89,-3.31,-235.35,159.34,-250.44,shield
6238,-8.35,-10.68,-1.27,-170.98,219.46,-207.88,shield
6239,-15.09,-3.75,2.25,-46.45,214.64,-185.8,shield
6240,-18.38,-1.71,5.4,-75.56,157.08,-164.86,shield
6241,-18.77,5.12,6.65,9.32,53.15,-88.06,shield
6242,-12.91,7.57,7.2,11.87,49.18,-35.99,shield
6243,-7.13,7.37,7.32,16.89,23.42,-20.79,shield
6244,-7.16,7.69,4.4,32.24,16.19,-38.82,shield
6245,-10.45,7.6,3.41,31.4,28.76,-7.47,shield
6246,-11.97,4.79,3.25,46.8,34.35,29.08,shield
6247,-9.69,6.41,2.62,18.95,131.69,128.19,shield
6248,-10.83,1.28,3.11,33.95,64.8,199.61,shield
6249,-7.73,-1.06,0.38,60.59,48.09,301.4,shield
6250,-2.2,-4.84,1.09,15.79,62.87,-253.66,shield
6251,-2.2,-9.51,-0.25,46.66,1.52,-213.4,shield
6252,8.03,-10.2,-0.33,58.53,-133.86,-182.47,shield
6253,10.33,-11.29,-1.81,125.89,0.56,-219.6,shield
6254,15.45,-8.61,-1.72,166.77,-102.19,-296.43,shield
6255,14.43,-8.8,-6.29,188.94,21.21,-321.34,shield
6256,16.55,-8.66,-4.46,146.57,-137.12,270.88,shield
6257,13.43,-13.04,-5.59,125.72,147.12,326.64,shield
6258,12.33,-13.1,-4.47,112.71,-186.81,225.14,shield
6259,9.38,-17.66,-4.46,144.1,-141.17,253.74,shield
6260,9.04,-16.21,-7.55,193.17,-222.07,185.75,shield
6261,9.62,-12.16,-7.87,175.3,-214.58,152.49,shield
6262,9.55,-10.23,-6.42,81.13,-152.34,104.37,shield
6263,8.1,-9.36,-4.41,0.33,-54.2,28.06,shield
6264,4.63,-9.78,-2.83,-15.26,0.86,-3.02,shield
6265,21.93,-26.97,-26.17,155.33,115.02,-316.47,shield
6266,17.44,-32.42,-17.12,180.87,160.41,298.31,shield
6267,12.08,-31.27,-11.13,-309.01,162.24,276.5,shield
6268,12.85,-24.71,-9.72,-246.14,74.72,277.13,shield
6269,9.26,-21.51,-12.05,-200.6,61.83,298.34,shield
6270,3.09,-17.06,-9.06,-220.7,63.78,-279.99,shield
6271,0.02,-13.53,-7.22,-190.15,92.21,-229.2,shield
6272,-4.08,-10.03,-4.37,-160.55,133.43,-196.19,shield
6273,-6.55,-4.1,1.09,-77.71,182.55,-163.38,shield
6274,-10.5,2.78,3.77,-41.32,207.9,-150.69,shield
6275,-18.08,5.1,4.6,5.7,178.52,-144.2,shield
6276,-19.34,5.28,4.42,-10.16,81.62,-103.02,shield
6277,-14.5,6.98,6.24,0.54,32.74,-41.76,shield
6278,-11.67,7.25,5.59,37.49,-15.04,-14.93,shield
6279,-6.45,8.85,3.5,12.05,-29.32,28.27,shield
6280,-7.49,6.38,4.53,-4.83,108.74,47.04,shield
6281,-15.95,4.43,3.17,53.27,141.65,109.56,shield
6282,-13.68,1.69,2.29,56.37,39.9,237.41,shield
6283,-8.85,-2.77,1.41,80.34,-57.1,318.7,shield
6284,-3.17,-6.97,-0.91,111.53,-134.95,-265.32,shield
6285,4.93,-8.46,-2.84,127.02,-76.78,-238.25,shield
6286,11.83,-7.7,-2.95,155.71,-61.1,-255.0,shield
6287,12.14,-7.95,-4.11,137.4,113.39,-276.22,shield
6288,13.97,-6.47,-5.28,138.85,-156.0,-311.73,shield
6289,22.32,-8.43,-3.44,97.05,158.67,301.21,shield
6290,8.89,-7.15,-3.35,178.34,42.04,253.91,shield
6291,13.46,-10.96,-3.15,82.89,-51.99,262.91,shield
6292,10.97,-10.48,-4.53,138.31,-65.67,233.9,shield
6293,11.0,-13.18,-3.27,110.0,-177.0,215.28,shield
6294,7.8,-14.0,-3.55,151.76,-57.89,188.09,shield
6295,4.69,-13.24,-6.1,159.83,-125.71,168.8,shield
6296,6.33,-11.55,-7.12,101.17,-215.92,147.62,shield
6297,9.0,-10.78,-5.76,53.36,-152.02,92.88,shield
6298,7.02,-9.82,-4.75,27.37,-33.51,27.28,shield
6299,3.97,-9.19,-3.73,-4.47,15.07,5.75,shield
6300,24.8,-11.57,-24.57,-223.26,209.73,-254.3,shield
6301,18.54,-20.04,-23.37,-294.54,97.37,314.21,shield
6302,24.19,-25.37,-23.21,246.6,90.41,282.26,shield
6303,17.52,-36.42,-16.67,284.17,76.17,213.02,shield
6304,18.14,-34.42,-12.94,318.68,-31.77,212.05,shield
6305,14.79,-28.91,-12.87,-309.25,-15.44,244.06,shield
6306,10.17,-27.13,-11.26,-298.48,82.4,298.02,shield
6307,2.17,-23.62,-8.66,-265.47,84.75,322.93,shield
6308,-0.25,-17.92,-4.29,-257.68,83.1,-273.45,shield
6309,-8.29,-13.98,0.96,-120.64,197.37,-244.16,shield
6310,-11.25,-5.37,2.95,-87.63,234.51,-217.02,shield
6311,-21.7,-2.06,1.55,47.26,217.04,-193.93,shield
6312,-26.56,2.65,2.83,-5.23,87.95,-128.27,shield
6313,-21.13,5.82,6.97,24.99,54.87,-13.77,shield
6314,-11.72,9.49,6.52,34.04,-30.61,32.42,shield
6315,-7.58,9.0,4.7,17.06,-13.53,81.93,shield
6316,-10.31,3.9,4.35,28.52,83.42,110.16,shield
6317,-15.53,1.82,0.67,80.57,104.6,213.25,shield
6318,-7.96,-2.54,1.09,34.47,-31.17,-319.9,shield
6319,-1.14,-6.75,1.43,81.77,33.89,-274.09,shield
6320,0.22,-8.28,-1.17,125.1,2.68,-213.31,shield
6321,8.99,-9.6,-2.07,75.09,-12.86,-186.72,shield
6322,11.19,-10.13,-3.22,121.42,89.1,-249.98,shield
6323,16.14,-7.12,-3.84,139.55,-86.79,-307.24,shield
6324,17.99,-9.63,-1.59,43.46,174.63,-304.37,shield
6325,14.52,-9.56,-1.23,159.84,-134.15,213.21,shield
6326,15.86,-9.87,-2.81,123.04,127.74,293.58,shield
6327,8.96,-13.23,-1.01,88.3,-94.16,203.4,shield
6328,10.96,-13.57,-4.91,152.0,-209.64,234.57,shield
6329,14.16,-11.81,-5.45,90.43,65.64,224.7,shield
6330,6.96,-12.85,-3.32,14.71,9.09,185.5,shield
6331,8.06,-11.13,-2.68,12.14,-97.43,154.58,shield
6332,9.97,-10.22,-1.15,-13.62,-122.65,80.28,shield
6333,6.81,-10.45,-0.44,-3.26,-72.68,12.23,shield
6334,3.36,-8.96,-0.28,12.22,-67.38,-11.42,shield
6335,10.61,-32.3,-8.46,326.39,73.01,253.28,shield
6336,7.7,-27.18,-4.11,-224.32,69.46,297.66,shield
6337,10.56,-21.1,-6.28,-190.24,70.71,-319.74,shield
6338,5.94,-18.76,-6.71,-153.31,61.39,-300.69,shield
6339,2.94,-15.58,-5.25,-152.09,68.01,-266.45,shield
6340,-0.78,-11.49,-3.63,-106.63,72.98,-235.58,shield
6341,-3.39,-6.42,0.96,-48.0,108.91,-223.0,shield
6342,-9.27,0.55,2.95,20.7,165.83,-221.49,shield
6343,-17.54,1.93,3.27,22.49,162.24,-221.81,shield
6344,-23.72,4.99,1.27,57.08,124.26,-174.83,shield
6345,-22.16,8.41,1.75,24.23,24.47,-68.48,shield
6346,-14.71,10.82,2.73,6.39,-13.32,2.28,shield
6347,-7.84,9.38,3.09,-13.58,-42.81,45.62,shield
6348,-9.12,7.26,1.96,3.84,27.57,49.42,shield
6349,-13.96,4.09,1.48,-8.88,-15.73,106.75,shield
6350,-13.38,1.76,0.74,9.04,40.98,200.68,shield
6351,-8.78,-1.28,0.97,5.44,49.68,297.31,shield
6352,-4.19,-4.97,1.03,25.33,25.57,-284.23,shield
6353,-0.05,-8.04,-0.18,15.67,-46.93,-266.01,shield
6354,5.64,-9.46,-0.4,67.58,-72.91,-196.99,shield
6355,11.7,-11.06,-1.64,60.9,-112.45,-279.28,shield
6356,12.91,-7.06,-3.31,183.77,11.2,-289.25,shield
6357,15.84,-9.67,-2.83,74.97,-21.59,286.55,shield
6358,15.07,-7.52,-2.64,196.86,0.0,275.87,shield
6359,14.02,-12.44,-5.34,90.78,-70.05,272.66,shield
6360,15.91,-11.08,-4.37,178.46,-202.04,178.22,shield
6361,12.83,-10.64,-4.57,153.95,94.44,234.6,shield
6362,6.19,-12.7,-4.0,133.41,-109.76,189.45,shield
6363,6.18,-13.35,-5.99,150.21,-260.01,189.86,shield
6364,8.54,-12.3,-6.98,146.86,-211.59,185.22,shield
6365,9.78,-11.57,-5.55,67.54,-96.35,174.74,shield
6366,8.4,-11.06,-4.18,33.32,33.8,96.97,shield
6367,5.14,-10.0,-3.59,21.01,56.01,44.57,shield
6368,3.46,-9.05,-2.72,-6.22,0.85,7.0,shield
6369,2.0,-9.23,-1.33,-26.21,-51.04,-18.28,shield
6370,11.55,-27.72,-7.31,-244.69,25.27,230.07,shield
6371,12.14,-23.21,-7.3,-200.95,58.15,258.71,shield
6372,8.04,-20.33,-8.3,-198.04,56.9,285.43,shield
6373,1.2,-15.87,-7.8,-170.16,40.4,-322.19,shield
6374,-1.61,-12.48,-4.97,-206.91,68.89,-246.25,shield
6375,-5.89,-7.33,-0.4,-96.07,148.73,-218.91,shield
6376,-9.53,-3.13,1.35,-88.12,141.58,-218.17,shield
6377,-15.38,0.25,4.71,-26.52,191.0,-174.65,shield
6378,-21.07,4.74,5.23,13.39,110.92,-123.01,shield
6379,-20.22,6.6,5.0,9.01,44.55,-55.51,shield
6380,-13.32,8.73,5.99,2.56,-30.27,-10.91,shield
6381,-8.3,9.62,5.44,9.84,-24.96,6.95,shield
6382,-6.45,6.95,5.68,-2.8,1.89,28.73,shield
6383,-11.18,4.71,4.46,67.28,-19.13,48.38,shield
6384,-8.39,2.43,2.22,80.19,40.94,104.1,shield
6385,-10.75,0.06,-0.29,90.55,105.7,194.58,shield
6386,-6.3,-3.18,-0.08,75.75,44.94,307.55,shield
6387,-1.77,-5.22,-0.99,113.65,26.82,-275.6,shield
6388,6.95,-6.21,-0.82,77.47,-7.95,-246.11,shield
6389,7.78,-5.96,-1.85,127.22,104.45,-233.33,shield
6390,12.39,-6.77,-2.18,110.13,-6.57,-275.06,shield
6391,15.16,-5.38,-0.7,84.21,198.71,-270.37,shield
6392,13.26,-8.75,-1.94,122.91,-33.11,294.15,shield
6393,17.7,-8.54,-0.48,107.12,68.24,305.56,shield
6394,16.6,-10.46,-2.42,173.73,-88.46,207.45,shield
6395,13.98,-9.19,-0.91,143.55,90.32,232.57,shield
6396,9.91,-11.93,-1.02,120.08,-33.05,227.72,shield
6397,9.98,-13.22,-1.69,130.85,-88.82,213.13,shield
6398,9.84,-12.36,-2.95,117.44,-115.38,205.93,shield
6399,10.4,-10.58,-2.91,90.84,-117.7,148.7,shield
6400,9.44,-9.99,-2.79,55.28,-92.9,84.44,shield
6401,7.32,-8.7,-2.44,15.76,-84.5,30.53,shield
6402,6.38,-8.68,-1.33,-19.67,-55.04,6.77,shield
6403,5.45,-8.86,-0.37,-26.2,-15.74,-7.93,shield
6404,3.98,-8.66,0.21,-19.99,-3.86,-14.89,shield
6405,16.31,-39.02,-10.47,296.13,94.53,208.08,shield
6406,14.66,-30.72,-6.45,-281.02,49.5,236.6,shield
6407,13.89,-26.18,-5.94,-206.55,76.29,263.73,shield
6408,6.67,-20.05,-8.56,-178.64,33.23,299.91,shield
6409,1.93,-17.95,-8.39,-182.6,28.49,-322.35,shield
6410,-4.69,-15.38,-4.58,-167.66,127.87,-251.24,shield
6411,-10.06,-8.09,2.44,-49.33,199.46,-224.36,shield
6412,-17.5,-2.65,3.13,-29.95,152.47,-194.29,shield
6413,-18.65,2.68,4.45,-14.03,71.7,-138.02,shield
6414,-17.98,5.36,4.43,17.44,60.06,-83.99,shield
6415,-14.22,8.89,5.07,8.08,-9.76,-45.59,shield
6416,-11.36,8.83,4.39,8.71,-41.81,-5.85,shield
6417,-9.92,7.55,3.95,-17.74,-34.79,52.35,shield
6418,-13.22,4.27,4.43,11.36,41.88,88.99,shield
6419,-13.31,2.08,2.93,21.5,49.22,210.4,shield
6420,-5.7,-1.5,2.9,13.3,66.89,301.72,shield
6421,-5.1,-4.0,1.09,59.59,108.17,-299.94,shield
6422,0.93,-6.25,0.36,-3.69,-26.88,-247.31,shield
6423,5.14,-9.14,1.6,10.81,-38.19,-193.06,shield
6424,8.58,-9.27,-1.12,117.59,-102.01,-284.04,shield
6425,14.2,-6.32,-1.43,110.8,-25.54,-305.09,shield
6426,12.81,-7.59,-4.44,162.79,-101.95,275.62,shield
6427,12.81,-6.63,-1.38,123.83,57.46,297.38,shield
6428,13.47,-10.92,-2.5,137.93,-163.37,239.18,shield
6429,13.45,-14.06,-4.31,136.91,79.73,323.83,shield
6430,14.88,-13.19,-5.28,114.48,-177.44,229.44,shield
6431,14.51,-14.46,-2.14,142.28,-185.36,181.27,shield
6432,9.9,-13.1,-4.58,188.47,-84.2,150.52,shield
6433,7.88,-10.12,-5.76,141.64,-82.86,153.88,shield
6434,8.24,-10.81,-3.87,50.77,-127.16,134.39,shield
6435,8.73,-10.3,-3.14,58.56,-116.02,75.21,shield
6436,6.28,-9.56,-3.35,46.03,-100.02,30.0,shield
6437,4.73,-8.64,-3.09,19.6,-114.02,9.35,shield
6438,4.47,-8.87,-2.01,-4.6,-93.51,-4.71,shield
6439,3.31,-8.95,-1.27,-0.47,-38.16,-0.07,shield
6440,24.89,-10.54,-25.82,-240.52,-60.7,284.7,shield
6441,30.97,-21.41,-27.76,201.65,9.58,288.96,shield
6442,20.52,-34.0,-14.59,258.65,57.51,245.25,shield
6443,14.5,-31.81,-6.42,-252.21,70.79,234.08,shield
6444,14.34,-25.92,-8.56,-215.73,-33.03,247.48,shield
6445,9.11,-22.88,-9.41,-222.61,-25.4,283.28,shield
6446,1.94,-18.93,-6.03,-227.64,-42.33,-300.14,shield
6447,-1.28,-13.35,-1.5,-195.98,-0.88,-221.88,shield
6448,-4.31,-6.87,3.17,-148.63,117.74,-185.63,shield
6449,-10.43,-0.57,5.71,-78.17,151.16,-195.95,shield
6450,-19.08,0.05,6.77,-47.15,148.64,-189.25,shield
6451,-23.43,5.29,6.78,-4.08,61.87,-113.04,shield
6452,-17.58,7.99,6.99,11.76,7.61,-16.0,shield
6453,-8.75,8.65,6.28,-0.54,0.54,39.49,shield
6454,-3.24,8.04,5.57,26.7,18.25,27.91,shield
6455,-4.46,7.52,3.81,38.07,35.83,25.94,shield
