,ax,ay,az,gx,gy,gz,action
5452,-3.58,-16.95,-12.26,230.15,-21.56,278.25,reload
5453,3.53,-17.41,-11.49,126.27,-212.99,259.72,reload
5454,6.22,-16.19,-9.73,136.59,-50.83,183.73,reload
5455,4.44,-11.32,-9.89,117.33,-25.17,67.58,reload
5456,1.28,-7.86,-7.51,15.97,-37.0,-2.76,reload
5457,-0.84,-8.72,-2.01,-88.35,-78.98,15.36,reload
5458,-0.98,-9.18,0.12,-46.78,-58.32,9.41,reload
5459,-1.09,-8.87,-0.09,-11.52,-63.13,-15.97,reload
5460,4.13,-3.61,-11.65,-194.65,74.62,-28.56,reload
5461,2.21,-9.86,-13.13,-194.65,69.03,-87.48,reload
5462,-0.52,-9.04,-15.31,-239.2,133.81,-98.15,reload
5463,-5.07,-12.09,-15.97,305.13,34.3,-28.24,reload
5464,-4.41,-12.11,-15.08,251.94,-270.88,-0.5,reload
5465,-4.57,-16.37,-15.07,211.27,312.26,74.6,reload
5466,-0.41,-13.73,-10.57,-273.56,-310.31,90.32,reload
5467,0.83,-9.84,-5.33,-211.61,18.83,121.28,reload
5468,-5.57,-8.74,-6.79,-84.81,51.54,47.26,reload
5469,-1.75,-4.73,-1.18,-31.77,-139.03,65.0,reload
5470,1.56,-1.62,-7.57,-59.68,26.59,27.72,reload
5471,-5.08,3.73,-11.78,79.5,101.05,-15.96,reload
5472,-2.0,2.54,-8.03,-22.15,-30.39,3.58,reload
5473,-5.08,1.62,-10.13,16.19,70.57,0.5,reload
5474,-2.94,1.82,-9.54,-21.54,-23.98,5.72,reload
5475,-0.5,-0.51,-6.55,-39.52,5.85,8.05,reload
5476,2.34,-3.96,-0.7,8.24,44.13,-12.63,reload
5477,1.4,-7.47,1.0,148.75,205.84,-22.89,reload
5478,0.17,-9.78,0.18,273.67,309.01,6.74,reload
5479,-3.13,-12.64,-3.24,-237.55,-283.05,70.8,reload
5480,-3.25,-15.05,-9.36,-161.31,287.78,179.8,reload
5481,0.73,-15.08,-15.25,-254.1,177.26,251.48,reload
5482,-0.95,-14.3,-13.79,176.92,-69.81,264.33,reload
5483,2.11,-17.41,-11.45,62.77,-272.66,241.76,reload
5484,6.9,-15.99,-8.7,55.69,-204.88,159.55,reload
5485,4.28,-11.81,-7.85,86.78,-39.98,45.3,reload
5486,0.08,-8.29,-6.17,34.42,-29.54,12.52,reload
5487,-0.71,-8.58,-2.74,-51.22,-82.63,27.51,reload
5488,-0.59,-9.55,-0.78,-22.66,-73.61,11.07,reload
5489,-1.42,-8.8,-1.3,2.54,-54.06,-5.02,reload
5490,-2.19,-9.03,-1.2,1.61,-58.52,-1.34,reload
5491,-1.36,-9.29,-1.03,8.11,-19.24,4.13,reload
5492,-2.45,-8.72,-1.07,-1.14,-4.13,-7.23,reload
5493,-2.33,-9.48,-0.34,-13.71,-21.39,-0.97,reload
5494,-2.73,-8.76,-0.23,-7.17,-4.82,-1.26,reload
5495,3.87,2.06,1.6,76.42,-10.71,-39.72,reload
5496,2.66,4.38,-1.08,27.71,63.0,-99.35,reload
5497,0.7,3.38,-4.55,76.6,89.71,-103.53,reload
5498,1.4,0.95,-10.72,32.13,-57.63,-66.1,reload
5499,3.43,-3.77,-12.25,-129.74,4.62,-84.06,reload
5500,-0.14,-10.18,-13.35,-175.84,74.85,-81.45,reload
5501,0.29,-7.67,-14.65,-276.74,20.21,-80.03,reload
5502,-2.66,-10.19,-14.42,262.97,30.85,-32.87,reload
5503,-4.81,-13.38,-14.34,225.72,-257.0,6.79,reload
5504,-2.16,-14.78,-9.73,-319.17,-191.45,64.15,reload
5505,0.11,-8.96,-5.02,-152.5,-80.8,101.11,reload
5506,-1.84,-7.53,-6.23,-57.27,100.8,63.46,reload
5507,-1.3,-1.16,-5.12,54.23,-52.28,10.46,reload
5508,-1.67,0.07,-9.99,-20.08,-38.5,18.69,reload
5509,-2.5,2.1,-8.05,35.15,79.65,6.3,reload
5510,-3.49,2.34,-9.48,0.65,-1.11,0.18,reload
5511,-3.06,0.61,-9.21,-12.94,-5.72,0.79,reload
5512,-1.6,-1.09,-7.05,-22.67,1.31,3.84,reload
5513,2.09,-4.37,-0.99,4.71,40.51,7.43,reload
5514,3.13,-7.7,1.39,140.22,229.0,-6.65,reload
5515,0.35,-9.33,-1.13,297.7,-276.34,14.26,reload
5516,-2.55,-12.09,-4.78,-265.29,-240.92,101.26,reload
5517,-2.14,-11.99,-9.36,-209.88,271.81,184.99,reload
5518,-1.31,-13.66,-12.31,293.15,103.87,248.12,reload
5519,0.7,-15.0,-13.15,165.41,-220.52,248.96,reload
5520,3.75,-15.59,-10.44,113.38,-289.02,187.71,reload
5521,3.06,-14.95,-8.4,148.23,-93.74,163.41,reload
5522,3.11,-12.08,-8.26,132.54,-7.56,122.52,reload
5523,2.37,-10.48,-7.43,52.03,-36.25,69.87,reload
5524,0.65,-8.99,-5.18,-9.73,-48.49,14.83,reload
5525,-1.39,-8.7,-0.93,-68.15,-75.07,1.11,reload
5526,-1.85,-9.34,0.74,-32.87,-57.54,11.47,reload
5527,-1.66,-9.0,-0.35,3.7,-56.11,-0.44,reload
5528,-1.67,-9.03,-0.79,-2.56,-26.88,1.15,reload
5529,-2.03,-9.15,-0.62,-3.4,18.0,3.32,reload
5530,2.1,9.09,-1.66,58.35,44.23,-88.26,reload
5531,0.53,7.81,-5.46,70.8,82.15,-59.48,reload
5532,1.27,1.44,-7.24,-22.79,1.93,-4.25,reload
5533,2.51,-5.42,-7.49,-103.85,24.73,14.1,reload
5534,2.15,-10.93,-8.25,-134.65,35.26,-37.29,reload
5535,1.53,-7.84,-11.71,-149.91,109.88,-56.84,reload
5536,0.89,-8.09,-11.97,-268.07,72.98,-85.59,reload
5537,-3.12,-9.14,-12.63,-290.74,98.76,-45.74,reload
5538,-3.46,-5.48,-15.41,296.5,-197.47,-16.05,reload
5539,-2.79,-11.44,-15.38,184.99,-326.12,76.68,reload
5540,-0.63,-9.84,-11.9,303.77,310.81,58.15,reload
5541,-0.95,-11.11,-8.73,-203.72,-95.1,64.06,reload
5542,-3.71,-5.02,-8.08,-89.98,25.89,59.55,reload
5543,-3.99,-6.84,-3.21,-98.57,27.07,88.37,reload
5544,-0.81,-0.17,-6.53,-45.67,-19.8,-5.31,reload
5545,-6.22,3.5,-10.72,58.21,106.1,5.87,reload
5546,-0.6,2.78,-6.71,-3.93,-72.14,12.65,reload
5547,-2.98,2.26,-9.23,8.77,70.85,1.87,reload
5548,-3.09,1.61,-9.24,-0.79,-15.18,1.84,reload
5549,-1.89,-0.17,-7.81,-5.27,15.27,-1.14,reload
5550,0.56,-2.97,-4.58,16.51,31.42,-7.14,reload
5551,1.47,-4.53,-1.48,104.27,127.17,-27.97,reload
5552,1.73,-6.56,-1.76,217.91,208.95,-18.72,reload
5553,1.38,-8.63,-3.96,-325.44,-293.23,23.27,reload
5554,-2.43,-10.41,-6.21,-258.64,-218.3,99.81,reload
5555,-2.53,-12.65,-9.79,-241.73,246.66,215.6,reload
5556,-0.85,-11.99,-13.32,310.8,134.57,264.34,reload
5557,-0.09,-14.39,-11.33,90.04,-246.06,271.99,reload
5558,4.29,-14.98,-9.14,120.92,-195.43,233.58,reload
5559,2.78,-15.94,-7.15,21.31,-171.67,193.19,reload
5560,4.36,-15.16,-6.35,103.43,-66.83,124.03,reload
5561,2.61,-10.13,-7.92,75.85,-91.43,21.54,reload
5562,1.18,-8.4,-5.95,-16.41,-65.41,-12.58,reload
5563,-0.93,-8.57,-1.46,-93.25,-46.72,-5.47,reload
5564,-1.68,-9.4,0.82,-64.39,-24.06,-1.86,reload
5565,-3.57,-11.31,-12.88,263.02,-52.03,-1.73,reload
5566,-4.59,-13.29,-13.54,271.19,-299.43,8.72,reload
5567,-0.37,-10.48,-11.37,305.29,305.48,86.4,reload
5568,-1.0,-12.6,-7.28,-242.74,-74.37,98.99,reload
5569,-4.61,-6.61,-7.06,-90.96,5.64,47.71,reload
5570,-2.16,-4.74,-7.46,-126.88,-38.83,71.21,reload
5571,-1.57,-5.79,0.08,-29.78,21.94,56.53,reload
5572,-2.28,1.53,-8.01,4.13,7.01,14.74,reload
5573,-1.92,1.54,-10.66,-10.42,-34.44,21.24,reload
5574,-1.35,1.67,-8.55,26.94,88.63,5.66,reload
5575,-3.41,1.95,-9.42,-7.56,-7.27,9.12,reload
5576,-2.35,1.08,-8.66,-7.66,-10.94,1.73,reload
5577,-1.07,-0.67,-6.93,-6.14,-18.35,0.0,reload
5578,1.37,-2.78,-2.14,20.98,41.59,-12.58,reload
5579,1.39,-5.95,-0.22,126.79,158.84,-25.19,reload
5580,0.51,-8.04,-1.19,246.4,271.32,-10.05,reload
5581,-1.61,-10.2,-3.94,-305.88,319.8,51.7,reload
5582,-0.96,-12.26,-7.44,-229.67,286.85,141.58,reload
5583,-1.16,-12.41,-11.74,-267.99,254.18,198.79,reload
5584,-0.32,-12.82,-11.82,241.04,-73.79,250.76,reload
5585,2.73,-15.14,-9.35,130.51,-143.16,233.14,reload
5586,2.1,-16.42,-7.36,85.51,-128.1,206.2,reload
5587,4.48,-14.98,-6.75,98.21,-60.0,142.77,reload
5588,2.15,-10.63,-7.13,73.55,-39.96,50.38,reload
5589,0.57,-8.63,-4.99,-5.99,-64.64,16.7,reload
5590,-0.43,-8.75,-1.86,-55.21,-61.58,16.19,reload
5591,-1.4,-9.24,-0.5,-10.59,-43.78,-3.35,reload
5592,-1.93,-9.18,-0.71,-4.1,-10.17,1.49,reload
5593,-2.26,-9.02,-0.93,-6.42,-11.38,-1.09,reload
5594,-2.49,-9.17,-0.21,-17.38,-11.04,-1.34,reload
5595,-2.59,-9.23,0.0,-5.99,-0.47,0.21,reload
5596,-2.74,-9.04,-0.23,-3.52,2.63,-3.02,reload
5597,-3.09,-9.03,-0.28,-8.34,-8.68,-7.0,reload
5598,-3.01,-9.14,-0.04,-6.19,-3.78,-2.24,reload
5599,-3.17,-8.98,-0.24,0.47,9.06,-3.25,reload
5600,-2.16,-12.32,-16.59,283.8,-159.55,-39.75,reload
5601,-1.13,-13.85,-16.22,224.97,-222.61,37.47,reload
5602,-1.5,-13.6,-13.1,247.85,-240.52,38.79,reload
5603,0.02,-13.33,-7.49,-288.49,-156.75,77.9,reload
5604,-3.19,-8.33,-5.31,-149.41,-61.54,29.39,reload
5605,-1.07,-5.26,-4.81,-98.39,-34.3,77.71,reload
5606,1.3,-1.52,-4.73,32.58,45.2,16.98,reload
5607,-3.55,0.84,-9.04,-11.33,-37.08,-2.59,reload
5608,-1.98,1.68,-8.23,-8.98,33.54,26.61,reload
5609,-2.51,2.41,-8.79,14.19,26.24,5.11,reload
5610,-2.51,1.99,-9.64,0.41,-7.03,9.15,reload
5611,-2.45,1.84,-8.99,0.73,-7.9,3.84,reload
5612,-1.92,0.63,-8.47,2.45,-13.09,-1.4,reload
5613,-0.43,-0.66,-6.34,3.35,-12.07,-11.17,reload
5614,1.71,-3.23,-2.33,47.39,54.93,-18.52,reload
5615,2.33,-5.53,-1.08,147.93,190.91,-28.45,reload
5616,-0.48,-7.47,-2.26,251.95,298.31,-9.09,reload
5617,-1.58,-9.68,-4.11,-314.96,275.93,59.89,reload
5618,-1.46,-12.23,-8.21,-259.57,236.91,141.85,reload
5619,1.05,-12.4,-11.38,-272.63,137.82,182.63,reload
5620,-0.76,-11.72,-10.68,241.19,86.43,222.7,reload
5621,-0.7,-14.42,-9.91,93.49,-177.9,242.14,reload
5622,3.63,-16.49,-7.89,73.98,-201.81,209.24,reload
5623,4.2,-14.49,-7.28,99.23,-84.67,132.19,reload
5624,2.66,-10.99,-7.73,96.24,-25.37,50.02,reload
5625,0.78,-8.68,-6.74,7.11,-72.46,10.07,reload
5626,-0.26,-8.6,-2.73,-60.53,-69.05,3.52,reload
5627,-1.44,-9.16,-0.22,-52.54,-43.5,2.25,reload
5628,-1.63,-9.02,-0.32,-4.21,-46.26,-4.86,reload
5629,-1.77,-8.66,-1.23,4.56,-19.41,-3.21,reload
5630,-2.11,-9.06,-1.29,-6.5,-1.0,3.78,reload
5631,-2.45,-9.13,-0.97,-12.49,-2.24,-4.15,reload
5632,-2.8,-9.15,-0.47,-20.37,-7.05,-6.1,reload
5633,-2.59,-9.27,-0.11,-9.35,1.58,-1.95,reload
5634,-3.28,-8.9,-0.43,-4.42,-0.91,-5.89,reload
5635,-3.85,-13.7,-17.62,254.65,242.4,30.8,reload
5636,0.34,-13.7,-13.67,224.53,257.49,105.06,reload
5637,0.18,-13.05,-6.71,-278.38,-57.33,89.22,reload
5638,-3.23,-7.72,-3.36,-109.61,2.86,15.0,reload
5639,-1.25,-4.1,-5.7,-18.92,51.16,70.04,reload
5640,-2.09,-0.61,-6.14,17.77,40.98,-9.7,reload
5641,-3.35,0.88,-9.47,19.8,-63.89,8.49,reload
5642,-2.66,3.05,-11.32,14.75,44.37,18.38,reload
5643,-2.75,1.74,-8.48,42.28,68.67,3.15,reload
5644,-3.88,1.78,-10.73,-15.64,-29.29,11.18,reload
5645,-2.91,1.82,-9.71,-2.86,12.36,3.87,reload
5646,-2.36,1.42,-8.93,-7.87,-5.61,-1.58,reload
5647,-2.08,1.04,-8.37,-8.25,0.96,-4.6,reload
5648,-0.39,-1.27,-6.21,-3.08,7.2,-5.15,reload
5649,2.05,-3.34,-2.22,48.55,107.15,-12.84,reload
5650,2.18,-6.2,-0.32,146.98,242.96,-12.36,reload
5651,-0.22,-8.37,-1.0,282.73,-283.3,25.49,reload
5652,-3.02,-9.94,-2.91,-264.63,-265.75,107.55,reload
5653,-5.03,-13.58,-8.9,-238.03,232.89,215.68,reload
5654,0.59,-13.68,-11.98,-326.5,-25.2,277.45,reload
5655,2.75,-15.43,-11.17,159.39,-80.54,277.88,reload
5656,1.67,-17.32,-9.28,92.41,-170.53,223.9,reload
5657,5.93,-16.31,-7.58,91.34,-148.66,177.53,reload
5658,4.36,-12.48,-7.13,83.57,-16.02,68.53,reload
5659,1.2,-9.55,-6.23,45.13,-23.85,10.42,reload
5660,-0.26,-8.09,-3.1,-38.1,-63.42,3.46,reload
5661,-1.28,-9.04,-0.36,-54.98,-46.34,4.08,reload
5662,-1.88,-9.09,0.16,-15.51,-50.96,-5.89,reload
5663,-1.62,-9.23,-0.25,5.17,-28.82,-3.73,reload
5664,-2.49,-9.08,-0.91,8.43,5.43,-1.22,reload
5665,-2.93,-8.94,-0.68,-12.63,-17.07,-0.76,reload
5666,-2.14,-9.15,0.02,-13.85,-17.64,0.33,reload
5667,-2.5,-9.18,-0.08,0.62,12.6,-4.36,reload
5668,-3.19,-8.93,-0.23,-1.46,-1.98,-9.26,reload
5669,-2.93,-9.04,-0.24,-5.92,-15.18,-3.25,reload
5670,-1.04,-7.84,-10.11,308.67,-29.52,-75.68,reload
5671,-6.65,-9.59,-10.98,326.48,-119.28,-24.23,reload
5672,-0.82,-6.39,-12.81,-319.13,240.66,40.69,reload
5673,0.73,-9.92,-10.42,305.67,-221.72,62.81,reload
5674,-1.35,-7.05,-6.56,-151.8,-128.47,32.99,reload
5675,8.48,-7.91,-1.16,62.06,58.4,28.29,reload
5676,-3.99,2.05,-10.24,25.66,211.18,-12.81,reload
5677,-0.91,-1.17,-7.41,3.54,-132.62,30.36,reload
5678,-0.63,1.76,-9.73,40.08,125.77,0.01,reload
5679,-3.3,1.24,-9.15,-2.88,-12.19,5.14,reload
5680,-1.3,0.73,-9.15,0.91,-20.69,10.28,reload
5681,-2.05,0.49,-8.55,-1.17,6.83,7.66,reload
5682,-0.49,-0.47,-7.51,0.59,-21.34,10.89,reload
5683,1.86,-2.49,-3.93,21.85,36.74,-0.97,reload
5684,1.33,-4.49,-1.38,88.37,116.99,-30.73,reload
5685,1.24,-6.09,-0.77,193.17,192.04,-14.39,reload
5686,-1.9,-7.8,-3.21,282.63,279.85,21.76,reload
5687,-2.72,-9.14,-4.71,-325.96,142.08,79.88,reload
5688,-1.37,-12.5,-9.37,-300.25,106.94,157.86,reload
5689,0.16,-10.74,-10.28,324.82,96.27,177.45,reload
5690,-3.3,-15.31,-9.26,205.52,-22.43,230.04,reload
5691,1.81,-16.87,-9.89,145.41,-175.24,237.23,reload
5692,6.92,-17.42,-8.08,116.87,-63.03,194.27,reload
5693,4.36,-12.16,-8.59,119.07,73.35,58.47,reload
5694,0.47,-8.15,-6.81,13.1,-73.29,-33.35,reload
5695,-0.86,-8.39,-0.9,-110.92,-104.08,-2.86,reload
5696,-1.07,-9.99,1.26,-43.79,-44.29,15.73,reload
5697,-1.42,-9.12,0.01,23.59,-32.12,-14.43,reload
5698,-2.06,-8.57,-1.45,25.48,-14.84,-8.8,reload
5699,-1.84,-8.64,-1.71,-2.73,0.8,4.51,reload
5700,-1.97,-9.39,-0.8,-25.89,-10.46,1.55,reload
5701,-1.71,-9.31,-0.25,-13.65,-1.96,-4.45,reload
5702,-2.73,-9.04,-0.2,-6.14,11.17,-10.39,reload
5703,-2.56,-9.18,-0.49,-6.27,-18.38,-7.26,reload
5704,-2.3,-9.04,-0.48,-4.97,-0.64,-7.66,reload
5705,-11.2,-27.94,2.79,-212.12,-70.94,-109.29,reload
5706,-2.91,-20.68,9.1,-46.83,-9.73,46.13,reload
5707,1.81,0.96,1.91,225.48,15.24,-33.98,reload
5708,5.83,8.17,-6.15,146.25,-168.69,97.23,reload
5709,11.14,9.67,-10.88,116.54,-65.6,-28.44,reload
5710,8.34,4.67,-11.38,-11.24,80.46,-60.75,reload
5711,5.78,-1.7,-9.31,-129.61,144.55,-143.0,reload
5712,0.38,-10.21,-8.54,-133.93,178.26,-192.81,reload
5713,-0.97,-9.26,-13.14,-121.08,82.8,-169.72,reload
5714,-0.98,-10.1,-13.01,320.04,-22.64,-128.44,reload
5715,-2.84,-11.19,-12.92,266.59,-143.85,-28.36,reload
5716,-2.59,-10.12,-15.83,215.79,322.35,-13.16,reload
5717,-4.61,-14.65,-14.1,255.26,-221.92,98.24,reload
5718,-0.32,-7.8,-11.06,-272.71,-267.41,83.3,reload
5719,-0.73,-11.73,-9.14,-159.42,-10.69,95.46,reload
5720,-4.21,-3.29,-9.45,-42.63,10.08,6.77,reload
5721,-1.66,-1.91,-6.93,-106.43,-127.54,52.49,reload
5722,0.63,-0.82,-6.89,90.2,113.7,-10.83,reload
5723,-5.35,3.35,-9.17,30.48,37.08,-1.38,reload
5724,-2.2,0.67,-8.8,12.31,-52.87,10.49,reload
5725,-3.0,2.31,-9.84,22.84,27.8,4.59,reload
5726,-1.55,0.37,-8.12,-8.74,-15.8,12.49,reload
5727,0.39,-2.14,-3.45,-3.2,18.25,-3.14,reload
5728,2.24,-6.15,0.22,85.48,107.29,-11.3,reload
5729,0.88,-9.68,-0.07,221.83,229.49,-40.91,reload
5730,-1.71,-11.48,-2.42,-305.56,317.24,-4.1,reload
5731,-3.5,-14.0,-9.13,-185.42,278.28,85.88,reload
5732,2.99,-13.5,-14.54,-175.73,164.16,158.24,reload
5733,1.58,-8.99,-13.75,308.19,246.32,218.41,reload
5734,-1.81,-13.23,-7.98,60.23,-126.42,194.71,reload
5735,2.74,-16.86,-6.5,76.22,-209.91,211.21,reload
5736,4.6,-14.17,-6.48,91.65,-107.56,135.35,reload
5737,2.45,-11.87,-6.63,94.45,19.96,49.1,reload
5738,0.15,-8.35,-5.47,28.33,-74.6,3.75,reload
5739,-0.63,-8.52,-2.04,-59.2,-63.71,11.23,reload
5740,5.23,2.22,-0.53,90.62,-28.13,-33.23,reload
5741,7.16,7.74,-5.91,155.33,61.02,-111.12,reload
5742,3.8,11.25,-11.67,97.77,114.86,-161.13,reload
5743,2.16,3.77,-12.68,-51.54,33.9,-145.59,reload
5744,1.03,-1.25,-11.36,-173.36,63.19,-186.35,reload
5745,-1.39,-7.32,-9.62,-288.78,83.71,-111.67,reload
5746,-1.21,-11.09,-12.1,-262.82,-121.91,-79.94,reload
5747,0.21,-10.31,-10.68,274.58,-112.9,5.63,reload
5748,-1.7,-10.94,-15.2,327.24,-174.98,54.52,reload
5749,-1.73,-12.67,-13.59,238.03,-314.76,56.82,reload
5750,-2.39,-9.9,-11.84,-249.66,-186.84,115.28,reload
5751,-0.06,-7.05,-10.56,-163.15,-151.59,78.71,reload
5752,-3.14,-3.71,-9.97,-119.91,44.25,70.27,reload
5753,-2.83,-3.18,-8.24,-129.83,-57.6,59.51,reload
5754,1.31,-2.18,-7.2,41.5,-45.99,-46.34,reload
5755,-4.89,2.56,-9.05,17.45,23.83,-7.7,reload
5756,-2.23,2.46,-8.97,6.66,-17.89,27.69,reload
5757,-2.66,2.67,-9.31,70.66,119.07,7.05,reload
5758,-3.64,2.33,-10.4,-9.18,-19.97,19.01,reload
5759,-2.43,0.37,-8.89,-13.79,11.27,3.17,reload
5760,0.09,-1.84,-4.53,-32.13,-8.53,15.93,reload
5761,3.09,-6.11,1.45,37.89,87.42,-2.85,reload
5762,0.7,-8.68,1.13,227.02,265.17,-39.87,reload
5763,-0.99,-10.84,-0.8,-310.14,296.39,18.64,reload
5764,-3.86,-15.17,-12.0,-155.34,300.2,109.59,reload
5765,1.01,-9.0,-13.64,-239.33,-20.23,119.83,reload
5766,2.18,-14.03,-10.83,235.3,116.14,176.37,reload
5767,-2.23,-13.73,-11.01,263.58,63.57,200.34,reload
5768,0.74,-15.25,-8.41,160.64,-86.38,213.68,reload
5769,3.59,-14.84,-6.69,99.49,-71.43,191.32,reload
5770,3.91,-12.61,-6.6,91.95,-25.39,94.0,reload
5771,1.82,-8.63,-5.86,32.54,-78.37,1.4,reload
5772,-0.58,-8.1,-1.9,-63.05,-56.46,-3.83,reload
5773,-1.67,-9.6,-0.03,-50.99,-59.86,23.91,reload
5774,-0.85,-9.16,-0.32,-4.8,-52.0,0.38,reload
5775,-3.8,-10.4,-10.56,-306.52,-106.85,68.7,reload
5776,-3.3,-11.48,-12.86,-317.51,-221.27,91.37,reload
5777,-2.18,-7.58,-11.66,-298.34,-216.73,83.47,reload
5778,-2.06,-9.0,-10.17,-312.25,-147.82,81.36,reload
5779,-3.01,-7.03,-9.79,-140.25,-71.37,17.45,reload
5780,-4.69,-3.23,-6.66,-98.35,26.36,62.19,reload
5781,-0.6,-1.14,-6.93,-28.78,-63.66,7.0,reload
5782,-4.08,1.6,-9.57,43.79,74.89,-4.48,reload
5783,-1.91,1.48,-7.52,24.75,-9.43,17.25,reload
5784,-2.46,2.7,-9.58,11.41,39.63,11.49,reload
5785,-3.73,1.96,-9.65,9.75,15.5,5.24,reload
5786,-3.2,1.38,-9.37,-4.54,8.02,-0.38,reload
5787,-1.1,-0.79,-6.91,-15.68,-2.92,8.24,reload
5788,1.64,-3.54,-1.69,7.59,77.18,-0.57,reload
5789,1.01,-6.17,0.06,142.29,193.0,-10.77,reload
5790,-0.57,-7.86,-1.34,270.97,284.18,13.71,reload
5791,-2.34,-10.31,-4.36,-279.19,287.6,76.2,reload
5792,-1.63,-13.04,-9.34,-201.01,202.95,157.25,reload
5793,1.03,-12.78,-11.93,-216.06,190.76,201.3,reload
5794,-2.5,-12.49,-11.27,212.15,34.21,229.38,reload
5795,0.82,-16.6,-9.99,58.56,313.11,225.4,reload
5796,4.51,-16.04,-8.26,137.11,-124.65,172.8,reload
5797,5.28,-12.71,-8.06,112.84,-25.69,93.16,reload
5798,1.65,-9.94,-8.09,70.27,15.74,11.12,reload
5799,0.67,-7.78,-5.2,-40.88,-64.04,-13.44,reload
5800,-0.68,-8.96,-1.13,-99.67,-37.5,-5.79,reload
5801,-2.6,-9.77,0.89,-59.37,-44.95,-8.43,reload
5802,-1.41,-9.32,0.19,7.49,-55.37,-10.36,reload
5803,-1.87,-8.9,-1.02,15.44,1.12,-6.83,reload
5804,-2.07,-8.86,-1.49,1.99,7.08,-1.22,reload
5805,-2.18,-9.15,-0.7,-19.02,6.71,-2.33,reload
5806,-2.34,-9.29,-0.32,-17.38,-3.63,-5.4,reload
5807,-2.15,-9.26,-0.09,-0.39,9.49,-5.85,reload
5808,-2.94,-9.05,-0.59,5.32,9.11,-6.59,reload
5809,-2.38,-9.03,-0.67,-0.67,-14.71,-5.05,reload
5810,-1.73,-22.88,6.0,-31.87,-86.35,23.86,reload
5811,3.13,-0.53,1.22,146.75,-62.18,-34.65,reload
5812,7.35,12.89,-1.59,102.63,-58.56,3.26,reload
5813,7.11,9.8,-5.34,129.63,121.48,-17.19,reload
5814,5.43,8.87,-9.86,34.82,72.3,-26.38,reload
5815,2.28,1.99,-7.71,-127.97,65.67,-90.5,reload
5816,-1.98,-9.43,-7.57,-160.77,31.13,-73.27,reload
5817,-0.09,-8.53,-8.81,-105.88,45.38,-38.62,reload
5818,-0.35,-8.66,-10.71,-176.02,27.23,-52.57,reload
5819,-0.57,-8.67,-11.98,-233.6,-48.74,-86.76,reload
5820,-3.4,-9.34,-15.28,-290.32,-32.19,-10.62,reload
5821,-3.91,-8.27,-16.06,262.19,-203.79,22.08,reload
5822,-4.88,-13.11,-14.37,206.54,-253.04,60.3,reload
5823,-1.53,-10.28,-12.61,-322.04,-310.66,70.65,reload
5824,-1.52,-11.35,-8.97,-173.9,-9.5,85.88,reload
5825,-2.9,-4.23,-7.83,-44.94,54.06,63.69,reload
5826,0.38,-3.69,-1.14,-26.55,-95.4,32.25,reload
5827,1.02,1.18,-8.4,11.03,-21.47,14.14,reload
5828,-4.73,2.47,-9.75,62.58,163.46,4.27,reload
5829,-3.59,2.72,-9.29,-22.89,-52.84,18.87,reload
5830,-4.36,2.03,-9.79,25.56,61.68,7.56,reload
5831,-3.37,2.32,-9.44,0.01,-22.9,6.88,reload
5832,-2.91,1.95,-8.73,-1.6,12.77,-1.32,reload
5833,-2.88,0.72,-9.26,-1.75,-10.26,-5.03,reload
5834,-0.11,-0.2,-6.15,-37.31,-17.27,15.12,reload
5835,5.45,-7.94,3.39,11.47,13.94,8.97,reload
5836,4.2,-12.55,3.1,290.04,-212.7,-9.56,reload
5837,-3.02,-13.7,-1.42,-217.08,-170.1,62.53,reload
5838,-6.65,-15.59,-9.03,-155.34,-289.02,201.5,reload
5839,-1.56,-17.02,-16.93,-206.9,121.34,-311.07,reload
5840,3.99,-15.75,-17.07,232.86,-130.73,321.36,reload
5841,4.25,-16.59,-11.92,51.71,-203.01,211.59,reload
5842,7.22,-18.15,-8.64,71.0,-167.73,159.07,reload
5843,3.89,-11.49,-8.25,96.5,15.24,36.37,reload
5844,1.35,-9.15,-5.44,10.04,-24.46,13.07,reload
5845,-1.65,-8.34,-14.71,222.68,-251.97,-24.08,reload
5846,-3.88,-11.88,-16.4,226.68,-303.04,32.21,reload
5847,-0.57,-8.08,-15.21,248.0,246.96,72.75,reload
5848,-3.99,-10.24,-10.83,-244.55,-99.06,73.5,reload
5849,-2.98,-4.58,-9.61,-105.69,-53.74,107.72,reload
5850,3.27,-13.81,3.25,76.17,97.45,92.62,reload
5851,-4.22,-0.99,-8.63,-46.64,-67.23,-25.43,reload
5852,-1.18,1.51,-7.81,-2.13,-32.5,36.13,reload
5853,-2.68,2.57,-8.71,88.18,168.63,17.21,reload
5854,-3.87,3.29,-9.5,6.57,-50.4,17.51,reload
5855,-2.67,2.06,-10.21,11.81,46.77,12.65,reload
5856,-2.99,2.62,-9.92,-6.16,-17.13,6.97,reload
5857,-2.4,1.7,-8.68,-4.92,22.14,-2.48,reload
5858,-1.87,0.61,-7.56,-16.63,-10.33,-1.44,reload
5859,1.55,-2.2,-3.18,-12.14,10.71,8.08,reload
5860,1.96,-6.04,1.26,62.18,170.65,-14.66,reload
5861,-0.38,-8.54,0.19,247.86,208.32,-13.97,reload
5862,-1.07,-10.6,-2.75,-289.22,286.52,48.75,reload
5863,-3.04,-14.39,-8.76,-196.08,278.57,132.36,reload
5864,-0.01,-14.14,-13.55,-174.49,182.75,214.11,reload
