,ax,ay,az,gx,gy,gz,action
5602,9.69,11.43,7.61,-118.57,-164.65,2.5,reload
5603,3.74,6.77,12.38,39.93,148.93,-84.47,reload
5604,-4.35,5.6,-2.41,198.68,288.16,-70.37,reload
5605,0.17,7.34,-15.13,-34.5,-50.02,3.87,reload
5606,4.59,5.96,-16.5,-186.61,-273.21,32.93,reload
5607,3.97,1.98,-26.67,-297.99,-121.04,-11.78,reload
5608,0.4,-6.28,-24.09,155.33,-47.84,55.86,reload
5609,1.82,-13.3,-17.51,155.33,-305.04,29.75,reload
5610,3.13,-18.11,-9.99,-175.3,270.16,-70.36,reload
5611,-0.17,-12.47,-19.22,122.03,-124.18,-139.88,reload
5612,-6.57,-4.8,-17.54,-86.81,82.31,-13.1,reload
5613,-2.91,-7.1,-8.15,-190.7,-25.19,40.42,reload
5614,1.49,-2.42,-7.14,-6.89,-191.23,48.77,reload
5615,-1.16,0.96,-6.74,28.24,92.62,-4.37,reload
5616,-1.84,0.14,-12.73,-25.14,102.54,6.3,reload
5617,-2.63,1.73,-9.52,-9.17,-88.12,16.89,reload
5618,-1.3,0.47,-6.44,-13.55,28.49,0.42,reload
5619,-1.18,0.16,-7.72,-9.43,34.64,-2.19,reload
5620,0.02,-2.3,-4.89,-21.66,2.25,23.56,reload
5621,2.42,-4.76,-0.35,62.76,118.37,94.23,reload
5622,3.14,-5.81,-1.88,135.0,-230.66,156.61,reload
5623,1.4,-10.08,-3.76,214.14,-155.34,259.87,reload
5624,2.16,-8.54,-8.27,309.28,-309.6,310.37,reload
5625,4.25,-9.63,-9.39,207.1,22.64,270.97,reload
5626,8.47,-12.28,-10.61,215.76,-120.79,247.48,reload
5627,7.87,-11.52,-9.94,173.32,72.83,208.68,reload
5628,4.7,-12.81,-9.06,140.55,30.93,198.42,reload
5629,4.39,-12.37,-9.27,79.09,-99.66,154.37,reload
5630,5.54,-11.88,-8.18,-5.05,-148.29,117.3,reload
5631,6.09,-10.87,-6.05,-16.63,-107.44,59.65,reload
5632,3.9,-9.82,-4.2,-7.4,-55.69,-5.03,reload
5633,1.75,-9.38,-3.46,-3.34,-60.06,-35.14,reload
5634,0.45,-9.26,-2.87,-27.01,-106.6,-49.71,reload
5635,1.25,9.52,7.15,41.46,32.32,-2.09,reload
5636,1.89,6.08,-3.28,50.11,83.07,24.85,reload
5637,6.62,5.55,-10.94,-75.65,-126.7,29.03,reload
5638,7.38,3.38,-23.12,-213.5,-157.31,-2.54,reload
5639,2.81,-1.62,-27.68,263.52,158.32,-40.78,reload
5640,3.96,-11.94,-27.49,175.83,317.6,-155.42,reload
5641,-1.9,-13.62,-25.38,-320.58,155.33,-98.3,reload
5642,1.84,-12.85,-15.64,-230.76,-203.75,-7.7,reload
5643,-3.19,-9.6,-10.72,-164.36,70.04,-2.06,reload
5644,-0.89,-8.36,-6.55,-83.96,-22.11,0.27,reload
5645,-1.64,-2.81,-8.02,-4.27,-140.52,33.08,reload
5646,-0.86,-0.48,-5.94,53.31,118.79,-2.62,reload
5647,-2.92,2.08,-10.55,40.89,157.94,-10.83,reload
5648,-3.06,3.06,-10.4,-4.97,-87.6,11.97,reload
5649,-0.93,0.3,-6.87,-57.65,-72.92,3.54,reload
5650,-0.13,-1.51,-4.52,-0.8,41.76,17.96,reload
5651,2.28,-4.01,-0.77,40.3,115.28,44.33,reload
5652,3.56,-6.58,-1.35,161.9,290.24,144.08,reload
5653,2.3,-8.06,-4.78,211.07,-155.34,252.67,reload
5654,2.43,-9.15,-9.18,-307.86,-163.92,-305.67,reload
5655,3.3,-10.65,-9.65,240.46,231.81,-274.29,reload
5656,6.42,-10.02,-11.3,174.77,58.76,-318.78,reload
5657,7.57,-13.9,-11.01,80.46,-235.12,229.44,reload
5658,10.7,-14.41,-11.48,134.63,-212.75,172.07,reload
5659,7.57,-11.56,-10.13,33.26,21.47,132.74,reload
5660,5.92,-10.53,-8.18,32.18,-104.65,69.81,reload
5661,5.84,-9.4,-6.73,-7.99,-146.16,2.48,reload
5662,3.85,-10.08,-4.11,-26.32,-62.88,-39.92,reload
5663,1.27,-9.36,-3.24,19.76,-48.06,-55.85,reload
5664,-0.57,-9.09,-2.73,0.45,-26.96,-21.47,reload
5665,0.38,-9.26,-2.43,-11.76,-89.92,-11.56,reload
5666,1.36,-10.08,-2.69,5.02,-33.93,-6.8,reload
5667,0.56,-9.65,-3.73,6.33,-3.78,0.93,reload
5668,0.17,-9.52,-3.28,-6.94,8.68,5.03,reload
5669,0.3,-10.03,-2.15,-4.08,-15.7,-2.21,reload
5670,22.56,-49.12,-22.63,181.86,-56.72,155.33,shield
5671,23.4,-53.23,-16.77,169.07,-98.96,155.33,shield
5672,17.11,-49.57,-21.12,155.33,-82.31,155.33,shield
5673,0.76,-38.14,-17.53,171.07,221.68,-260.36,shield
5674,-16.29,-22.14,-4.79,-293.63,-227.09,-111.84,shield
5675,-31.17,-7.01,2.13,-5.26,-155.34,-89.08,shield
5676,-51.35,11.84,-8.38,30.9,164.42,-120.12,shield
5677,-18.29,9.12,11.8,-68.82,28.0,117.31,shield
5678,2.44,6.01,18.72,-22.82,-31.16,124.23,shield
5679,4.79,7.83,4.4,45.23,-29.36,29.32,shield
5680,-0.25,10.4,-2.64,1.86,-13.26,7.06,shield
5681,-0.75,8.08,3.25,-22.55,14.02,2.56,shield
5682,-0.14,6.92,6.21,-1.86,8.11,6.02,shield
5683,-1.6,7.13,4.83,28.38,19.89,20.06,shield
5684,-0.78,6.21,4.8,58.97,-4.28,22.52,shield
5685,-1.85,2.29,7.85,127.48,65.77,53.51,shield
5686,-5.05,-1.14,7.76,225.29,93.02,125.87,shield
5687,-5.19,-3.69,2.51,290.93,208.64,256.5,shield
5688,-4.72,-6.27,-2.0,261.96,191.84,-252.17,shield
5689,3.07,-10.75,-3.94,152.87,-49.88,-190.94,shield
5690,8.51,-11.94,-4.37,300.6,112.75,-180.66,shield
5691,13.62,-13.79,-7.62,129.2,32.59,-202.3,shield
5692,16.52,-16.61,-7.56,174.34,-40.51,-217.28,shield
5693,13.77,-20.12,-6.43,-28.71,17.53,-163.43,shield
5694,16.62,-23.01,-3.37,167.64,-54.09,-255.66,shield
5695,8.63,-20.19,-5.87,76.46,193.64,315.63,shield
5696,7.93,-14.33,-5.9,61.75,-125.26,226.1,shield
5697,8.8,-11.34,-4.02,4.41,-158.0,121.39,shield
5698,7.5,-10.56,-1.63,-39.0,-70.79,16.93,shield
5699,2.82,-10.81,-1.17,-18.57,1.31,-30.42,shield
5700,1.08,-9.89,-1.47,7.37,-13.62,-30.03,shield
5701,1.24,-10.11,-1.36,6.1,-10.95,-16.4,shield
5702,0.94,-10.05,-1.08,1.38,4.54,-13.23,shield
5703,0.05,-9.98,-1.2,9.84,11.38,-18.37,shield
5704,-0.21,-9.82,-1.24,-0.22,-10.68,-13.52,shield
5705,22.76,-43.93,-22.43,155.33,-84.75,155.33,shield
5706,19.22,-45.84,-19.74,189.83,52.64,155.33,shield
5707,18.87,-47.38,-23.51,155.33,61.39,155.33,shield
5708,-2.09,-39.38,-16.68,194.25,272.69,-304.45,shield
5709,-30.08,-18.76,2.64,-209.15,-180.37,-144.87,shield
5710,-50.67,3.74,12.82,21.63,-212.29,-34.89,shield
5711,-21.86,6.51,7.25,15.29,24.43,15.03,shield
5712,2.13,8.38,8.42,39.72,38.95,50.34,shield
5713,6.28,9.75,5.45,34.18,-3.09,-15.38,shield
5714,-1.07,11.44,-0.41,18.02,21.79,-28.44,shield
5715,-2.08,10.44,0.43,-13.3,25.08,-8.59,shield
5716,-1.46,9.27,3.51,-24.14,17.47,13.71,shield
5717,0.16,7.58,5.28,-11.36,7.59,8.88,shield
5718,-1.85,8.15,3.55,12.37,1.51,5.66,shield
5719,-1.21,8.34,2.88,13.97,4.01,18.6,shield
5720,-0.7,7.31,4.36,30.73,4.56,20.69,shield
5721,-1.3,4.26,7.31,92.36,27.04,35.28,shield
5722,-4.01,-0.21,9.44,184.38,155.07,121.25,shield
5723,-7.62,-6.69,6.45,264.91,274.35,246.0,shield
5724,-7.38,-9.37,-1.75,275.87,202.75,-223.29,shield
5725,-1.09,-13.7,-4.45,99.08,2.94,-155.34,shield
5726,4.86,-19.69,-6.01,241.71,-65.22,-155.34,shield
5727,15.96,-20.54,-11.52,208.07,114.67,-155.34,shield
5728,18.63,-23.67,-10.19,-47.94,-38.76,-155.34,shield
5729,18.26,-23.08,-5.59,55.54,63.67,-222.96,shield
5730,8.25,-21.15,-5.03,-26.35,10.16,300.51,shield
5731,8.77,-18.46,-3.62,22.34,-196.15,200.48,shield
5732,8.09,-13.55,-4.29,39.12,-157.07,112.83,shield
5733,6.65,-10.44,-4.87,23.21,-122.52,37.79,shield
5734,5.05,-10.54,-2.29,-19.19,-51.62,-6.59,shield
5735,3.22,-11.26,-0.96,4.92,-22.29,-38.77,shield
5736,1.54,-9.71,-1.49,23.75,-16.12,-30.06,shield
5737,0.54,-10.13,-1.77,-2.13,48.58,-2.41,shield
5738,-0.15,-9.75,-1.68,2.1,43.67,-0.01,shield
5739,-0.76,-9.84,-2.1,1.49,16.51,-5.34,shield
5740,19.29,-11.41,-14.12,-25.49,-318.21,-85.82,shield
5741,17.81,-13.4,-19.95,-86.99,240.42,-236.13,shield
5742,17.9,-20.75,-20.58,-245.45,66.89,325.03,shield
5743,19.89,-33.35,-21.73,297.56,20.52,155.33,shield
5744,20.78,-40.46,-20.61,156.52,-167.02,155.33,shield
5745,21.91,-48.01,-20.73,155.33,-73.04,155.33,shield
5746,15.29,-46.73,-26.24,155.33,9.32,174.22,shield
5747,-4.68,-40.73,-15.33,155.33,302.02,-246.55,shield
5748,-27.81,-22.63,4.09,-239.64,-162.73,-124.85,shield
5749,-37.91,-1.71,9.48,-13.81,-253.04,-93.43,shield
5750,-32.77,8.61,7.64,12.1,103.7,-41.01,shield
5751,-7.34,10.23,11.61,20.75,40.14,72.79,shield
5752,2.57,9.33,8.41,21.25,-39.06,39.29,shield
5753,1.84,9.6,1.07,20.98,-16.45,18.54,shield
5754,-0.9,9.19,0.65,-9.2,3.73,12.4,shield
5755,-0.75,7.5,4.59,-9.15,21.48,11.23,shield
5756,-0.85,7.94,4.79,9.7,2.36,8.34,shield
5757,-1.2,7.72,4.06,18.06,0.79,19.3,shield
5758,-2.44,5.37,5.7,54.06,1.0,27.86,shield
5759,-3.52,1.47,8.38,152.32,63.17,78.43,shield
5760,-6.5,-2.61,9.55,240.95,123.91,191.52,shield
5761,-4.98,-7.76,5.27,291.45,139.67,307.38,shield
5762,-3.69,-11.49,-1.12,256.01,168.5,-205.26,shield
5763,-1.15,-14.89,-4.75,224.64,71.34,-155.34,shield
5764,5.87,-21.17,-9.99,191.13,-75.17,-155.34,shield
5765,19.78,-23.17,-11.08,242.06,-11.2,-155.34,shield
5766,10.51,-26.05,-11.08,9.91,-2.57,-155.34,shield
5767,12.87,-30.21,-7.18,99.57,-170.07,-220.79,shield
5768,9.48,-26.8,-8.26,124.23,53.56,-263.67,shield
5769,10.73,-14.81,-7.88,129.86,-35.7,244.2,shield
5770,8.56,-9.54,-4.23,-16.49,-97.4,65.87,shield
5771,3.86,-12.15,-1.09,-99.95,-97.61,-62.16,shield
5772,1.93,-11.93,0.05,-31.14,-137.69,-77.55,shield
5773,1.68,-10.73,-0.91,38.02,-39.81,-68.13,shield
5774,-0.14,-9.34,-2.35,23.79,6.1,-23.6,shield
5775,21.93,-18.35,-13.94,8.16,316.12,-135.14,shield
5776,23.5,-23.97,-17.85,-106.97,45.49,278.15,shield
5777,21.47,-38.98,-24.51,-257.71,161.26,155.33,shield
5778,11.53,-53.84,-24.66,290.91,59.25,155.33,shield
5779,13.04,-56.97,-16.34,299.79,-17.06,155.33,shield
5780,11.47,-57.01,-21.0,219.95,-9.33,155.33,shield
5781,0.45,-47.01,-20.78,216.18,231.25,209.97,shield
5782,-17.42,-29.15,-6.68,-251.34,-156.33,-210.9,shield
5783,-48.9,-2.96,1.36,82.08,-155.34,-181.1,shield
5784,-58.85,18.93,-1.44,-5.7,38.62,7.87,shield
5785,-4.79,5.88,16.78,10.11,-22.17,197.57,shield
5786,15.7,6.29,6.25,21.19,-56.56,74.62,shield
5787,4.81,9.66,-2.88,-1.15,-21.21,-18.86,shield
5788,-2.4,8.72,1.92,-25.72,10.37,-11.17,shield
5789,-2.11,8.82,4.51,-9.84,2.57,8.16,shield
5790,1.43,8.35,4.65,0.38,5.55,18.89,shield
5791,0.79,7.75,3.82,12.98,18.41,14.14,shield
5792,-2.69,5.3,6.16,47.58,17.7,28.62,shield
5793,-3.43,0.17,10.77,148.46,79.03,96.36,shield
5794,-7.34,-3.25,7.75,271.87,190.5,216.29,shield
5795,-7.5,-6.11,1.19,273.29,182.99,-303.74,shield
5796,-4.3,-10.25,-3.02,181.38,76.94,-180.53,shield
5797,-0.24,-14.5,-6.2,134.01,-17.88,-155.34,shield
5798,9.65,-18.68,-8.94,153.3,-129.32,-155.34,shield
5799,13.6,-19.29,-9.28,129.28,102.66,-155.34,shield
5800,9.49,-26.54,-7.81,-15.7,-127.23,-178.51,shield
5801,12.96,-27.65,-6.46,95.64,-19.16,-234.51,shield
5802,7.88,-24.74,-7.29,82.9,-24.76,-322.79,shield
5803,10.33,-14.91,-7.14,69.98,-97.75,192.06,shield
5804,8.07,-10.63,-3.74,-45.67,-105.55,59.11,shield
5805,4.3,-12.58,-0.34,-78.87,-79.59,-18.92,shield
5806,1.99,-11.5,-0.63,-3.05,-77.23,-52.15,shield
5807,1.75,-10.28,-2.17,35.34,-86.06,-55.19,shield
5808,1.42,-9.55,-2.75,4.22,-24.9,-26.87,shield
5809,0.42,-9.96,-1.88,-8.77,1.41,-7.01,shield
5810,31.83,-33.27,-19.77,-313.82,-22.52,155.89,shield
5811,15.89,-46.59,-31.72,277.85,-18.81,155.33,shield
5812,21.44,-57.64,-23.69,155.33,-36.39,155.33,shield
5813,11.44,-57.18,-28.4,155.33,60.46,155.33,shield
5814,-0.19,-50.72,-25.68,155.33,239.47,234.31,shield
5815,-21.42,-32.1,-6.41,311.62,-155.34,-154.98,shield
5816,-52.24,-8.41,11.2,-20.72,-155.34,-121.72,shield
5817,-46.34,8.9,12.43,-0.86,14.45,5.44,shield
5818,-0.14,6.33,14.47,50.06,6.04,141.33,shield
5819,10.23,8.33,3.31,41.49,-27.81,29.87,shield
5820,0.2,9.88,0.2,-0.99,5.58,-14.32,shield
5821,-2.51,8.67,4.58,-17.22,-1.19,2.77,shield
5822,-1.1,7.71,6.33,1.22,6.45,14.83,shield
5823,-1.75,7.18,5.7,22.96,15.24,26.65,shield
5824,-2.88,4.54,7.1,64.91,-11.49,43.5,shield
5825,-4.52,-0.79,11.12,163.92,44.04,100.18,shield
5826,-7.81,-5.98,9.44,273.09,161.58,240.77,shield
5827,-7.84,-8.92,1.57,312.72,155.57,-263.0,shield
5828,-2.4,-13.24,-3.88,226.24,-12.48,-186.84,shield
5829,3.29,-15.88,-8.02,236.3,-80.34,-155.34,shield
5830,14.76,-18.08,-8.45,238.37,-40.33,-155.34,shield
5831,14.5,-15.95,-11.67,240.22,158.97,-245.51,shield
5832,10.51,-21.64,-10.51,4.71,-191.66,-196.13,shield
5833,16.08,-24.93,-7.46,149.07,39.11,-201.29,shield
5834,8.45,-22.64,-7.65,45.06,159.77,-245.53,shield
5835,8.33,-16.15,-4.68,4.41,-45.41,266.6,shield
5836,8.67,-11.96,-2.53,-15.51,-119.28,108.78,shield
5837,5.32,-11.16,-1.07,-69.24,-75.59,-19.62,shield
5838,2.63,-12.17,-0.88,-17.79,-102.01,-62.44,shield
5839,2.19,-10.49,-1.93,11.91,-135.96,-88.53,shield
5840,0.82,-10.04,-2.26,-5.12,-23.11,-36.76,shield
5841,0.4,-9.74,-2.0,1.09,24.35,-1.63,shield
5842,0.19,-9.96,-2.17,-2.67,4.04,2.06,shield
5843,0.13,-9.69,-2.47,3.83,11.5,-3.61,shield
5844,-0.24,-9.57,-2.78,-0.32,17.77,-4.36,shield
5845,21.16,-51.6,-27.36,162.27,31.92,155.33,shield
5846,11.15,-51.3,-28.63,155.33,96.03,155.33,shield
5847,-4.51,-48.12,-26.0,155.33,192.39,224.16,shield
5848,-25.49,-36.03,-3.86,267.35,-209.68,-163.37,shield
5849,-49.67,-10.3,25.06,37.26,-188.93,-64.77,shield
5850,-28.96,9.28,15.74,92.17,30.39,-4.85,shield
5851,5.91,15.35,1.96,54.46,57.22,82.84,shield
5852,2.51,8.82,2.95,-19.24,22.27,-11.27,shield
5853,-6.62,7.67,4.27,1.63,1.06,17.88,shield
5854,-0.18,7.74,3.35,24.59,27.02,34.94,shield
5855,0.5,8.41,3.44,19.12,3.26,24.58,shield
5856,-0.6,7.91,4.57,14.71,-9.09,33.58,shield
5857,-2.49,4.23,7.72,76.75,27.02,46.75,shield
5858,-6.28,-0.57,10.65,174.77,41.58,105.12,shield
5859,-7.33,-5.31,7.86,262.04,47.61,224.82,shield
5860,-5.61,-10.13,2.11,320.36,69.44,-324.91,shield
5861,-2.45,-13.7,-4.19,318.33,57.97,-217.33,shield
5862,2.27,-16.82,-7.53,283.08,-4.08,-155.34,shield
5863,15.48,-20.7,-12.31,286.36,-62.27,-184.82,shield
5864,10.47,-17.59,-12.69,196.86,240.6,-155.34,shield
5865,9.73,-30.62,-9.71,-19.28,-39.24,-155.34,shield
5866,18.17,-32.61,-6.92,115.48,-91.91,-308.64,shield
5867,13.51,-16.69,-9.51,196.77,-8.82,233.93,shield
5868,10.52,-7.59,-6.85,40.22,-150.66,65.17,shield
5869,7.16,-11.41,-1.99,-114.26,-133.03,-7.95,shield
5870,3.31,-11.02,-0.91,-28.65,-64.41,-29.03,shield
5871,2.99,-10.15,-1.92,4.82,-69.14,-27.63,shield
5872,2.44,-9.54,-2.45,8.17,-21.97,-19.85,shield
5873,1.64,-10.27,-1.89,-2.85,12.89,5.21,shield
5874,0.89,-9.82,-1.98,5.89,45.93,13.23,shield
5875,0.14,-9.8,-1.8,-1.95,54.38,11.21,shield
5876,-0.55,-9.78,-1.55,2.15,36.68,4.57,shield
5877,-0.31,-9.75,-1.79,4.33,23.91,-3.4,shield
5878,-0.54,-9.81,-2.02,-0.41,0.33,-7.06,shield
5879,-0.02,-9.65,-1.8,-0.12,6.36,-4.94,shield
5880,15.54,-11.29,-10.46,-20.58,37.52,-174.68,shield
5881,34.62,-23.89,-17.74,-297.9,182.02,-313.21,shield
5882,19.38,-31.18,-24.43,287.89,45.74,193.98,shield
5883,18.87,-48.02,-23.91,225.28,41.03,155.33,shield
5884,19.9,-54.78,-23.68,155.33,-28.94,155.33,shield
5885,13.26,-59.68,-29.72,164.95,200.31,155.33,shield
5886,-15.64,-49.0,-15.06,264.94,-182.92,301.35,shield
5887,-48.32,-14.29,2.32,101.64,-155.34,-113.67,shield
5888,-65.49,17.15,-15.0,92.07,86.5,-86.4,shield
5889,-7.84,6.65,13.44,-18.14,-24.84,169.7,shield
5890,13.36,5.21,13.75,30.41,-62.68,71.95,shield
5891,6.2,11.83,-4.4,40.51,-15.54,-30.21,shield
5892,-5.07,10.33,0.44,-26.38,17.32,0.42,shield
5893,-1.9,5.81,7.34,0.13,1.43,41.81,shield
5894,0.11,4.19,7.13,72.53,-0.62,41.36,shield
5895,-3.73,2.44,6.93,138.36,48.61,80.28,shield
5896,-7.53,-1.13,7.03,223.46,77.65,180.49,shield
5897,-5.66,-4.45,2.66,262.73,65.2,279.74,shield
5898,-1.63,-8.0,-1.61,207.2,47.15,-272.75,shield
5899,2.92,-9.79,-5.72,223.33,16.41,-196.95,shield
5900,7.22,-11.88,-9.7,188.65,38.07,-155.34,shield
5901,17.81,-17.85,-7.71,158.41,-67.28,-161.34,shield
5902,12.28,-14.78,-9.29,14.93,191.37,-155.84,shield
5903,13.64,-19.83,-3.5,14.6,-11.03,-274.06,shield
5904,7.04,-17.85,-4.48,-21.95,-26.46,232.27,shield
5905,8.83,-17.7,-4.39,29.75,-242.31,202.05,shield
5906,8.61,-14.91,-5.36,34.96,-130.68,142.84,shield
5907,8.32,-12.01,-5.27,40.01,-62.56,101.98,shield
5908,5.45,-9.63,-3.18,-24.66,73.47,58.9,shield
5909,2.71,-11.61,-0.6,-16.38,19.36,-18.93,shield
5910,1.02,-9.35,-3.05,14.08,53.95,-18.37,shield
5911,-0.2,-9.55,-2.83,-4.07,32.97,1.37,shield
5912,0.28,-9.95,-1.97,6.25,12.29,1.34,shield
5913,-0.32,-9.46,-2.8,6.65,15.33,1.72,shield
5914,-0.45,-9.58,-2.41,5.14,-2.68,-1.32,shield
5915,26.94,-35.14,-23.67,218.78,-67.17,155.33,shield
5916,23.96,-47.04,-20.75,189.51,-27.23,155.33,shield
5917,19.18,-52.25,-26.98,155.33,3.23,155.33,shield
5918,5.43,-51.35,-31.63,155.33,232.04,233.41,shield
5919,-21.3,-35.94,-8.32,293.69,-155.34,-171.9,shield
5920,-61.8,-7.63,10.28,153.33,-155.34,-8.43,shield
5921,-43.44,12.91,0.08,9.61,-114.26,45.9,shield
5922,4.91,9.29,9.47,76.07,15.83,137.43,shield
5923,10.1,9.5,5.17,35.41,-26.26,3.12,shield
5924,-2.62,11.21,-1.12,6.14,28.04,-16.69,shield
5925,-2.86,8.31,4.13,-19.63,-6.53,19.71,shield
5926,0.22,6.16,6.54,9.64,0.36,30.82,shield
5927,-2.22,5.2,6.33,67.81,14.22,32.76,shield
5928,-5.05,3.5,7.18,135.66,18.02,71.73,shield
5929,-4.66,0.0,6.4,199.57,84.2,164.21,shield
5930,-5.58,-2.14,1.84,256.39,122.21,258.74,shield
5931,-3.28,-4.84,-0.54,199.17,68.91,-286.24,shield
5932,-0.05,-8.83,-2.47,156.76,2.57,-213.59,shield
5933,6.65,-13.71,-6.08,237.01,-10.16,-155.34,shield
5934,18.68,-13.28,-9.38,245.28,203.9,-155.34,shield
5935,11.71,-12.77,-3.82,-31.17,161.84,-229.78,shield
5936,9.28,-19.01,-2.1,-49.06,-73.9,-232.13,shield
5937,12.0,-21.6,-2.2,-34.77,-13.39,-268.59,shield
5938,7.47,-19.37,-3.71,-7.69,-5.58,278.23,shield
5939,9.03,-17.27,-2.78,21.22,-94.01,201.84,shield
5940,7.22,-12.74,-2.89,26.91,-46.49,98.01,shield
5941,4.12,-10.41,-2.26,-1.72,-86.72,4.36,shield
5942,1.83,-10.57,-1.23,-14.6,-88.18,-20.76,shield
5943,1.93,-10.33,-1.62,-7.53,-108.02,-18.15,shield
5944,1.88,-10.11,-1.87,1.06,-73.43,-33.78,shield
5945,1.09,-10.02,-1.92,-0.22,-48.77,-29.52,shield
5946,0.61,-9.9,-1.72,1.8,-23.85,-17.86,shield
5947,0.59,-9.8,-1.59,5.64,-4.97,-3.81,shield
5948,0.49,-9.74,-1.84,5.43,6.47,3.86,shield
5949,0.38,-9.6,-1.83,3.49,13.19,4.19,shield
5950,-6.69,-51.18,-27.0,155.33,320.3,-314.98,shield
5951,-30.59,-29.99,1.71,-293.4,-155.34,-95.89,shield
5952,-55.91,-2.38,9.9,205.76,-155.34,55.74,shield
5953,-33.92,13.08,-3.81,-63.66,-233.92,41.27,shield
5954,4.29,9.0,9.75,22.99,-0.09,146.34,shield
5955,10.86,7.66,7.18,22.81,-52.75,4.54,shield
5956,-1.25,10.94,-1.53,10.84,35.75,-11.94,shield
5957,-2.91,8.73,4.39,-30.5,-1.2,14.34,shield
5958,-0.59,6.39,7.23,13.04,3.05,20.25,shield
5959,-0.39,6.6,4.48,39.73,-15.41,26.7,shield
5960,-3.15,4.61,6.14,79.16,-1.64,42.81,shield
5961,-8.15,0.98,8.26,179.04,12.72,97.09,shield
5962,-7.96,-4.01,7.15,232.79,49.8,226.32,shield
5963,-5.01,-7.7,2.28,243.33,43.35,-324.16,shield
5964,-2.22,-10.95,-4.24,207.99,-75.35,-248.75,shield
5965,13.59,-13.23,-12.35,-277.16,108.69,-155.34,shield
5966,15.17,-14.91,-9.6,88.61,61.61,-206.28,shield
5967,13.69,-21.75,-7.23,108.4,-60.46,-197.72,shield
5968,10.2,-20.33,-6.73,52.73,100.22,-237.32,shield
5969,6.16,-21.74,-5.33,38.19,-58.15,326.64,shield
5970,7.88,-18.82,-5.22,71.0,-103.61,246.22,shield
5971,9.3,-10.88,-5.32,68.22,-109.18,107.33,shield
5972,1.13,-11.49,-0.91,-21.63,-41.46,-51.6,shield
5973,0.5,-10.37,-1.83,5.14,-81.67,-70.36,shield
5974,0.77,-9.61,-2.63,2.45,-60.81,-48.77,shield
5975,0.69,-9.96,-2.28,-15.53,-14.32,-20.7,shield
5976,0.79,-9.98,-1.87,-3.31,30.84,-3.76,shield
5977,-0.25,-9.71,-2.19,5.03,35.47,-8.92,shield
5978,0.52,-9.72,-2.11,2.62,17.8,-1.9,shield
5979,0.29,-9.9,-1.61,3.99,27.94,-11.55,shield
5980,0.23,-9.92,-1.25,10.02,9.56,-13.18,shield
5981,0.11,-9.74,-1.53,6.4,-6.34,-11.04,shield
5982,0.47,-9.92,-1.48,-3.41,-15.09,-4.63,shield
5983,0.98,-9.8,-1.61,-0.36,-1.23,-1.19,shield
5984,0.46,-9.8,-1.96,-1.34,10.01,0.91,shield
5985,26.24,-26.35,-22.94,322.91,-21.1,188.71,shield
5986,27.82,-43.37,-26.39,155.33,-29.08,155.33,shield
5987,19.17,-47.02,-27.83,155.42,15.56,155.33,shield
5988,16.57,-51.87,-36.5,155.33,31.2,155.33,shield
5989,-0.88,-53.63,-35.36,155.33,216.03,265.04,shield
5990,-25.69,-39.49,-4.33,233.96,-155.34,-92.35,shield
5991,-54.25,-14.18,32.04,110.86,-155.34,81.82,shield
5992,-38.62,11.83,-0.6,77.73,-189.86,38.45,shield
5993,2.27,11.33,3.03,129.51,2.99,113.21,shield
5994,9.2,9.92,5.48,13.84,-70.48,18.41,shield
5995,1.08,9.54,2.48,9.17,36.65,12.63,shield
5996,-2.5,8.01,3.61,-8.11,-2.21,27.98,shield
5997,-1.53,5.08,6.86,30.96,16.52,34.67,shield
5998,-2.75,3.59,7.59,77.73,14.25,54.43,shield
5999,-2.67,0.86,8.52,180.46,69.35,102.27,shield
6000,-4.97,-1.19,5.87,262.54,78.74,182.99,shield
6001,-4.05,-4.0,1.61,269.36,54.96,265.79,shield
6002,-1.9,-6.65,-2.54,249.1,52.28,-297.03,shield
6003,4.24,-9.58,-5.69,201.53,-21.13,-225.6,shield
6004,9.52,-10.82,-7.75,250.63,73.23,-238.34,shield
6005,7.69,-9.06,-11.16,85.51,152.52,-214.7,shield
6006,11.7,-20.05,-6.65,-27.52,-254.24,-155.34,shield
6007,12.66,-20.77,-6.63,90.84,95.75,-155.34,shield
6008,8.53,-27.43,-7.86,76.14,-132.65,325.37,shield
6009,10.77,-23.0,-8.03,158.18,-167.53,288.39,shield
6010,12.08,-11.13,-9.17,141.33,-169.0,164.04,shield
6011,10.49,-8.95,-4.31,-20.58,-80.89,62.27,shield
6012,3.85,-11.92,-1.11,-73.67,89.36,-26.17,shield
6013,0.88,-10.22,-2.06,30.29,-63.64,-63.55,shield
6014,0.83,-9.6,-3.13,19.63,-76.34,-60.97,shield
6015,0.86,-9.39,-2.99,-8.19,-49.03,-35.78,shield
6016,0.75,-9.77,-2.38,-13.1,-27.77,-17.48,shield
6017,0.7,-9.9,-1.79,1.25,26.24,-6.76,shield
6018,0.28,-9.57,-1.87,8.1,46.78,2.89,shield
6019,0.25,-9.95,-1.14,7.17,31.03,-6.05,shield
6020,26.88,-33.62,-28.64,269.18,-122.23,155.33,shield
6021,25.0,-44.9,-29.13,155.33,-39.26,155.33,shield
6022,17.19,-48.81,-27.0,155.33,-37.0,155.33,shield
6023,14.62,-49.45,-26.69,155.33,45.2,165.32,shield
